,A,B,C,D
2000-02-19,414.7356405771201,-270.1525857842164,-185.74334375424684,138.52678979846027
2000-02-20,425.63269975302103,-284.6033044430276,-193.70876685597875,150.86020590080852
2000-02-21,435.31713076670917,-299.3220241809119,-203.3742843092023,164.0737251783972
2000-02-22,444.8265000783663,-315.0062166621662,-213.4863889096486,178.02360594648886
2000-02-23,454.78386751915286,-331.1497606569752,-223.00531837890145,191.71513951814134
2000-02-24,465.38060304462715,-346.63159935803424,-232.1900486391021,206.3325307026026
2000-02-25,475.9958152512767,-362.07278755173127,-241.7200680475257,220.83349811700793
2000-02-26,486.15151251712416,-376.7994272174668,-251.4737924884972,233.6605745950868
2000-02-27,496.1708643781018,-391.4925587723979,-262.41673851115854,246.08952137854854
2000-02-28,506.5745784276999,-407.09169744076536,-273.9494857319202,256.53653501441556
2000-02-29,516.4592911246197,-421.29556468950386,-284.8646943270086,268.7118530367241
2000-03-01,526.391455616755,-434.8847933237079,-294.52985042893266,279.98639911856685
2000-03-02,536.8109982698899,-449.81616132939376,-304.2003905024062,291.78668351108354
2000-03-03,545.8974210153682,-466.2204825372023,-313.42886810617284,303.7275060804893
2000-03-04,555.417530405228,-481.8441030286935,-323.5606748683769,315.6077503795206
2000-03-05,565.7587667078318,-498.3288853253591,-332.70528513729045,329.59172416908075
2000-03-06,575.7895368644965,-513.5172082895313,-341.4919344787137,344.4238734756277
2000-03-07,586.7094450707683,-528.3814883756932,-349.95953442919415,360.17917447245406
2000-03-08,598.0768510679923,-542.7351617938833,-357.0028887400485,374.9542328948952
2000-03-09,609.6812355137042,-556.4826677926569,-362.5654593245713,389.48351281923345
2000-03-10,618.6829377516335,-568.5100113712302,-368.7232819783017,404.5043948929708
2000-03-11,627.2924943120083,-579.5044918772392,-373.94043912028144,419.40893856851164
2000-03-12,635.7331425710632,-590.1069690823418,-378.6609684316883,433.7163555102538
2000-03-13,645.0555342381233,-598.7214228103503,-384.4822933199896,449.1967035611251
2000-03-14,655.0725888003875,-606.3005039821696,-389.3951548938055,463.6802272644528
2000-03-15,664.7596645097135,-612.9880180725363,-393.0060017242234,476.50321950661254
2000-03-16,674.6538321773825,-619.4463981029672,-395.2943908940113,488.7058883800601
2000-03-17,684.4009280502535,-626.9113446812081,-399.67095016766166,500.8047638125541
2000-03-18,693.0048071161958,-635.5909965810494,-405.99101836706944,513.4435902097061
2000-03-19,704.3327460913099,-643.0705893231482,-411.39666527843633,526.4605908145738
2000-03-20,716.0775265970836,-651.4642504866501,-417.71628578003254,538.6076899253137
2000-03-21,725.3658208152824,-659.0557373197507,-423.66879478754794,551.7792807784097
2000-03-22,733.7316148898121,-666.6278974142533,-428.3790609690662,565.2175489913099
2000-03-23,742.9028084693787,-673.6540656666364,-432.7619412700619,578.093030144215
2000-03-24,753.1187649350487,-681.5042881178199,-436.6788302619219,590.6502464149697
2000-03-25,763.6481363656444,-687.0779954796892,-440.48822582543056,601.6254744238479
2000-03-26,774.375142051321,-692.0184976696704,-443.90164848683776,612.7151674194292
2000-03-27,784.9047464282662,-696.4074378670542,-447.4994515944084,625.15367202396
2000-03-28,796.4273278965661,-702.2967234299676,-452.04262388265084,637.009101883714
2000-03-29,807.8566246207293,-709.254209944386,-456.04014871555233,648.7097046591307
2000-03-30,818.4560241985592,-717.4396682749538,-459.24582745606693,660.9777697596116
2000-03-31,828.8443217699739,-725.483966249652,-461.49199399618027,675.8516121945495
2000-04-01,839.446256139822,-732.9075398085923,-462.71106780346327,691.6798392243584
2000-04-02,851.6292580549687,-739.3222792430158,-463.70175416866647,708.174413109325
2000-04-03,863.1937375962946,-744.0734338926169,-464.3818195181638,724.1595815244553
2000-04-04,875.4410045709577,-749.9920660461088,-466.05524063410957,740.5896925198801
2000-04-05,887.8901833642078,-755.4967769508758,-468.7571081025613,756.165106918674
2000-04-06,902.0297136151945,-760.7353331859892,-472.4017440152933,774.0426978227414
2000-04-07,916.1339656526349,-765.7935874676657,-476.2534535823092,792.4668698601876
2000-04-08,931.9554340855142,-772.2844514802387,-480.14587781530435,811.1842393461852
2000-04-09,947.8767287956144,-779.0295827855596,-484.36458819618827,830.5575052712044
2000-04-10,964.5913826625563,-786.3235223272804,-488.71446233688744,850.2273832331763
2000-04-11,983.0098161191518,-793.2643627006794,-493.37409040883983,869.9088925040278
2000-04-12,1002.15466182302,-799.1752840340919,-497.40556219305455,890.5834938059985
2000-04-13,1019.7181776545971,-804.9395778521223,-501.1051946238919,909.7174730817806
2000-04-14,1038.127055909626,-812.4292408612591,-503.7971652369123,928.3006101557106
2000-04-15,1056.0673870670255,-818.5384798132557,-507.60534685412296,945.9214566215434
2000-04-16,1072.962072020427,-824.2706866833619,-510.05438548158605,962.8395375320223
2000-04-17,1091.3981534764357,-831.2512466131423,-512.6476709902958,979.1621686692688
2000-04-18,1108.6456933911809,-836.7008150793691,-515.7719715208328,996.7075034371195
2000-04-19,1126.5396062474588,-841.6548966124204,-519.4465158995149,1011.8715107737326
2000-04-20,1145.2144734634214,-845.4467915345272,-522.7398762254087,1028.4726577689992
2000-04-21,1164.8353530062523,-848.2949865771568,-525.6505017363344,1043.1529834602295
2000-04-22,1182.9403507214508,-852.0535258349686,-529.1491885564182,1058.3386237591403
2000-04-23,1201.2613781017483,-855.4660114782375,-531.5349736439927,1072.6443521787721
2000-04-24,1219.445125773299,-858.544473097743,-534.4720476477515,1087.2549954966562
2000-04-25,1237.6169442843711,-862.4753926420211,-537.7922612462374,1100.826730613157
2000-04-26,1256.1074892855208,-867.5355369191414,-540.701868869689,1113.9486432752751
2000-04-27,1276.6066294698148,-872.793801185985,-543.3910385187835,1125.4693707774634
2000-04-28,1296.2312967536586,-877.2116533964233,-546.3769100865374,1136.2462930356567
2000-04-29,1316.0347423890676,-881.074942099845,-549.453011487049,1149.200052726691
2000-04-30,1336.9455833728894,-885.7127033646077,-552.8088200180675,1161.8626006863499
2000-05-01,1358.5369407354585,-888.6154833847442,-557.0293425990252,1173.5291172838765
2000-05-02,1380.5624214170316,-891.9254428747792,-561.4926935870088,1186.4518653631822
2000-05-03,1402.865372472277,-896.1877631087049,-565.0654034539244,1199.9951783938586
2000-05-04,1422.629151045186,-899.8495990194835,-567.3436553423622,1214.0125794634937
2000-05-05,1444.4452278575068,-903.8929040647115,-568.4414001836304,1229.234458706644
2000-05-06,1465.6597623654097,-908.997215888042,-569.5240575963177,1243.5457996047987
2000-05-07,1485.3749922970046,-914.3366449468058,-568.7878001875715,1257.4328003922283
2000-05-08,1504.194918328996,-918.570633766576,-568.4918514456597,1270.7613282303685
2000-05-09,1523.816852292523,-923.3578487077011,-568.4361585630429,1284.713407188502
2000-05-10,1543.9837609946594,-927.734520457758,-568.1187278267121,1298.6559631058174
2000-05-11,1565.532991020567,-933.1152445635694,-568.25611347769,1313.5703163254614
2000-05-12,1586.1952267923139,-937.897759147529,-567.7748037597331,1327.463086025856
2000-05-13,1605.8496618806337,-942.0738233730397,-567.6268344592229,1341.0207680632711
2000-05-14,1625.3572252618528,-946.8787815539965,-567.4146092612214,1355.0288079397712
2000-05-15,1645.7522848377016,-951.2212873276726,-568.483922437525,1369.6062243154386
2000-05-16,1667.678298221347,-954.4580653693555,-568.7904083956673,1382.2513833466928
2000-05-17,1688.7426296100728,-957.9730556811621,-568.9410732122437,1394.6029978434367
2000-05-18,1709.6557598364284,-960.5607459576129,-569.2355747692365,1407.4821970218327
2000-05-19,1729.8727503611935,-963.7540315240961,-570.6653979591447,1421.6434701732485
2000-05-20,1750.0804139021336,-967.2271567483534,-570.884178923354,1436.911035778085
2000-05-21,1770.634167025642,-971.4369210167604,-570.389201221431,1453.0302065228548
2000-05-22,1790.2546427732295,-974.1240691912137,-569.4003948098045,1469.4234315683157
2000-05-23,1808.0585162943737,-976.5845765697005,-568.1917944124888,1486.0590276931523
2000-05-24,1825.7626688699374,-977.8402152605552,-567.5997691684727,1501.85350600779
2000-05-25,1841.973658292601,-979.7790595344673,-570.4619078400935,1518.0847866392228
2000-05-26,1857.951813901726,-981.732102440071,-574.0240530826338,1535.0189056571774
2000-05-27,1873.3254126518423,-984.4366305594872,-576.8899861336649,1549.9743604581495
2000-05-28,1886.1854505939568,-987.3092158828007,-578.7775505741755,1566.1876278457655
2000-05-29,1898.0253713750712,-989.3772959253029,-582.1155228379819,1583.3295090953802
2000-05-30,1909.1066648904064,-989.147581784846,-587.9359235435892,1600.0617400974504
2000-05-31,1919.9621947897313,-987.5691803493568,-592.6948371943896,1618.5404589412694
2000-06-01,1929.5225562075507,-987.1786881363381,-597.7356095870199,1637.8507791783777
2000-06-02,1940.0327799381816,-986.9022771737192,-602.8296835506061,1659.192307098731
2000-06-03,1951.7399938438357,-987.5023607920468,-607.2233022866849,1680.9071562882602
2000-06-04,1961.423205905518,-986.8994263977517,-612.3176826497343,1703.1359433583343
2000-06-05,1972.2775129139861,-986.9606497417951,-619.5519704224231,1725.0506948592815
2000-06-06,1983.0062210001272,-986.532127313827,-626.2104695496186,1747.2346082582915
2000-06-07,1994.0033251431669,-986.8880132176257,-633.9179720388163,1768.3585774434355
2000-06-08,2005.9564868951388,-986.314753828315,-640.3151898248376,1787.947790591264
2000-06-09,2017.5700941580053,-985.5883010767213,-645.7536502913439,1806.7747470005054
2000-06-10,2029.1667841015988,-986.1778303365451,-649.9651445750407,1825.5782694630332
2000-06-11,2039.946840320541,-987.4666533717523,-653.3109295774204,1846.3483444454896
2000-06-12,2050.9337783380497,-988.3825912538695,-657.0002786434417,1866.4721242091962
2000-06-13,2061.059445175273,-987.5894924752972,-660.2834326579931,1886.1540184115058
2000-06-14,2069.4356354242027,-986.9183638701463,-664.214169537686,1906.2412711735808
2000-06-15,2078.7919296934197,-985.8252294925031,-669.7632109654229,1927.7700690592324
2000-06-16,2086.8972568006766,-986.3473936704128,-675.2050157048841,1949.8725175754503
2000-06-17,2094.9631470913023,-987.6571631769111,-681.7020849763251,1971.0362200240925
2000-06-18,2102.697034406331,-989.9658876412141,-690.0650762582799,1991.6614906509262
2000-06-19,2110.759640357405,-991.4987248812423,-699.1605814580912,2011.2602566320404
2000-06-20,2119.2145879156615,-993.0327574024541,-708.5726059595537,2030.39877527326
2000-06-21,2126.1858200850897,-994.0903091622138,-718.3020297233255,2049.2575082778208
2000-06-22,2133.9614912247725,-995.7153075629047,-728.808799775643,2068.2924036107397
2000-06-23,2140.022124677315,-997.460151580955,-737.7970736113609,2086.0865804078626
2000-06-24,2146.916687115045,-999.4237394796814,-748.6702776341217,2104.1619574402575
2000-06-25,2152.7099723026595,-999.3877601022525,-759.06173995304,2122.740068543207
2000-06-26,2159.8632660106623,-997.5791738682185,-769.8092041691519,2142.710011538802
2000-06-27,2168.6415835079038,-996.7814339286872,-780.8272613159236,2163.446875795536
2000-06-28,2177.9543422770566,-995.4422272468416,-790.5101428117478,2184.5858256404345
2000-06-29,2185.641332989927,-995.1717015802425,-799.0268202786884,2205.280731883536
2000-06-30,2193.5633117820666,-996.1438408960779,-807.1484763602452,2226.4281546654756
2000-07-01,2203.524862093089,-997.5885958146587,-815.4227031522266,2247.162597627957
2000-07-02,2214.977553857911,-1000.0530815582202,-823.8485755831108,2266.96694324254
2000-07-03,2225.272551324728,-1002.6661568465661,-833.7046287536448,2285.583925788893
2000-07-04,2236.0837904084733,-1005.5039608440007,-844.1159536882303,2305.10764545596
2000-07-05,2245.7829112063637,-1007.9605156243256,-855.0855412663631,2325.324502772042
2000-07-06,2255.562488242444,-1013.03102849215,-866.1918883433028,2345.027901512724
2000-07-07,2264.701648705329,-1018.6675278121332,-876.9585098552926,2364.6210840391013
2000-07-08,2273.948012848657,-1022.9745259854416,-890.0159687600418,2386.114212891795
2000-07-09,2284.2790980566665,-1026.4575745355369,-904.8883783884689,2408.2082639109276
2000-07-10,2293.156762886992,-1029.154989001154,-920.0944122986452,2431.786267184323
2000-07-11,2301.375623305302,-1032.81342078669,-935.3804704903595,2455.5148294551445
2000-07-12,2309.55200481456,-1035.8683465450124,-952.4070072628663,2479.9131256617607
2000-07-13,2318.251939534809,-1037.9562879819966,-971.2684953054732,2503.0063601154643
2000-07-14,2326.562908336052,-1040.5154694483872,-990.0639922225755,2525.6786306101253
2000-07-15,2335.3284341713156,-1043.249564922481,-1006.983625245584,2548.34609735899
2000-07-16,2344.1344162882015,-1046.3834175697195,-1022.7734551165581,2570.8971255206916
2000-07-17,2354.1486528554283,-1049.125533247692,-1036.3445621572625,2592.8110328830453
2000-07-18,2363.0689776701824,-1052.2597462792924,-1048.0246142675458,2614.677017422935
2000-07-19,2372.9443305295886,-1055.48244103506,-1059.740372450375,2635.985752804328
2000-07-20,2382.6657567887814,-1057.6759247335094,-1071.371819327031,2656.965071570955
2000-07-21,2390.036757099337,-1059.873535849743,-1083.3870348002429,2680.307506575705
2000-07-22,2398.6666833864133,-1062.390831799276,-1094.844399524673,2704.868580422018
2000-07-23,2407.871032090805,-1065.4489914617884,-1105.9312538782467,2728.5897687166153
2000-07-24,2416.646353661098,-1068.081654139979,-1115.4102093730974,2752.4984106395495
2000-07-25,2425.587675530881,-1071.87014763274,-1126.200443259057,2776.6640102666333
2000-07-26,2432.978021702423,-1075.133713238762,-1136.7469466403368,2801.076086169659
2000-07-27,2439.730132279477,-1079.5235410415091,-1146.8377070450288,2825.487332191599
2000-07-28,2447.8048036381283,-1083.7483927784128,-1157.1780083131068,2850.6543522755196
2000-07-29,2457.3382820459174,-1087.6304906703958,-1169.5833568679238,2875.5141003509575
2000-07-30,2467.5430005320154,-1089.6456226555113,-1181.073533999597,2901.4541337401433
2000-07-31,2479.134037496563,-1092.2345730631125,-1191.704979836478,2926.7240641995045
2000-08-01,2491.2082768632013,-1095.252594531601,-1202.638865772359,2951.631917267017
2000-08-02,2502.174178001174,-1097.126467455751,-1213.465750359576,2976.427764824131
2000-08-03,2513.446420452779,-1099.658563043865,-1224.8182978362909,3001.844391664928
2000-08-04,2524.3232676511066,-1102.4957337818405,-1236.6847618970037,3028.0921648120698
2000-08-05,2534.225269584047,-1104.798131399872,-1248.6604090218784,3053.9741799180006
2000-08-06,2543.8661614913995,-1106.8240977100022,-1261.612694976576,3081.8775861511954
2000-08-07,2553.7133578312496,-1108.3587225340086,-1275.8956840484434,3107.7465467723723
2000-08-08,2564.0709709699904,-1110.1408532894168,-1291.2454162369056,3134.289778418924
2000-08-09,2575.300561885784,-1111.0338658553046,-1306.4476107972887,3161.311654107685
2000-08-10,2586.2817262217604,-1113.028463889477,-1318.8485951952744,3186.8765365954564
2000-08-11,2597.605968545498,-1114.6315528819284,-1329.553848520155,3212.3137660784764
2000-08-12,2607.4808816051013,-1116.5245433707476,-1340.4626428728398,3239.1993152969235
2000-08-13,2616.7056702585173,-1117.7989963214468,-1352.8294410165984,3265.626165026553
2000-08-14,2624.2343846134854,-1118.8371922505473,-1366.6819333953663,3291.7612588500647
2000-08-15,2632.855008030271,-1120.029341358628,-1378.3119243473259,3317.5540978071517
2000-08-16,2641.5380786795586,-1120.5003765848232,-1389.2634465458011,3345.08492547869
2000-08-17,2651.6764427224502,-1120.0765944926222,-1399.5030966480963,3372.585681315893
2000-08-18,2663.5974469093458,-1121.2095558275573,-1407.5355319299108,3400.4521135307577
2000-08-19,2676.0494634169486,-1123.239618784662,-1414.4396252989532,3429.2550709697703
2000-08-20,2688.4170861373136,-1124.9614166304616,-1422.3871224161705,3459.176557115628
2000-08-21,2700.6032989885575,-1125.9234047998762,-1429.964164415255,3489.3161988248967
2000-08-22,2711.46373130402,-1124.2519986916384,-1437.5117557749418,3518.0191427950413
2000-08-23,2721.2458549495727,-1122.3491967107848,-1444.6072274968665,3547.7480400468685
2000-08-24,2731.569678679779,-1121.399945430122,-1451.7068567753383,3577.386207729454
2000-08-25,2741.126455163294,-1119.6888138247416,-1459.0561187117337,3606.7782189959594
2000-08-26,2749.61238958147,-1116.9018368958466,-1466.6175125074317,3636.801959451133
2000-08-27,2758.3815078550133,-1115.4321850457811,-1474.0467565552476,3665.432045047635
2000-08-28,2766.1877893207406,-1113.491362312566,-1481.042298778951,3693.917855082145
2000-08-29,2774.370223276742,-1112.51168327646,-1488.4808041897263,3722.0134325803933
2000-08-30,2781.680281632481,-1109.8722003685193,-1496.2409916631461,3751.509766532569
2000-08-31,2789.0049306206874,-1108.2696303403961,-1503.3572719915717,3780.2887834692438
2000-09-01,2795.1738203225814,-1106.3382013644607,-1511.2597187912231,3809.1374402569536
2000-09-02,2800.565203824378,-1105.7874775319515,-1518.9537720910828,3837.5659314081904
2000-09-03,2806.309992911657,-1105.3483267564707,-1527.2963130372725,3865.8014620090116
2000-09-04,2812.2847703169055,-1104.006803469525,-1536.0246088927565,3893.8247618512673
2000-09-05,2817.5966434151214,-1102.4895102899886,-1545.5964919359185,3920.7974408438
2000-09-06,2822.227887962818,-1100.222838577099,-1555.0289934224277,3948.26673397073
2000-09-07,2827.850980821358,-1096.7523411589248,-1565.4144869986512,3974.512749870153
2000-09-08,2832.3734746505074,-1094.3448047826964,-1575.9917935831247,4000.583701424414
2000-09-09,2835.871019786428,-1091.7230207154894,-1586.9511771872044,4025.272544892696
2000-09-10,2839.1057768515166,-1088.602974101669,-1598.018352351881,4049.5366555647365
2000-09-11,2842.6305126942384,-1085.9839136909727,-1611.3686069526643,4073.493268197589
2000-09-12,2846.346371642819,-1083.579059542064,-1625.496604785223,4097.087791967809
2000-09-13,2850.0268219577792,-1082.6068675275849,-1639.4444108360517,4120.004431082061
2000-09-14,2852.849094685561,-1081.9484120010882,-1652.6615634416976,4142.477757639746
2000-09-15,2856.305730908262,-1081.098122276425,-1664.8389389355502,4163.780810951816
2000-09-16,2858.2937256146824,-1081.1228922774983,-1676.6173595444002,4185.472099956176
2000-09-17,2860.4826210093975,-1082.3100365721095,-1687.972360271848,4208.177525313331
2000-09-18,2862.0774760070326,-1083.7008644698951,-1699.588478320212,4231.573410854709
2000-09-19,2864.6167862879392,-1085.305152820094,-1710.221025602714,4254.448453663204
2000-09-20,2869.3837776426217,-1087.0423833137788,-1721.073092236359,4277.692858967189
2000-09-21,2874.424552178568,-1087.816178211017,-1730.9645128978416,4300.524684837265
2000-09-22,2878.3925189045526,-1086.3326283770805,-1740.747470740587,4323.747512407391
2000-09-23,2882.0705221770854,-1084.3463482525726,-1751.0681262285989,4346.591033297178
2000-09-24,2885.3354090109224,-1082.7337216218116,-1760.1425157931303,4370.240246105985
2000-09-25,2890.1742839402737,-1080.9931172667466,-1768.1609863631202,4393.789288018755
2000-09-26,2895.4760326361466,-1080.234545123827,-1777.2291397324138,4417.360036507783
2000-09-27,2899.51603055728,-1079.0963217845979,-1785.9330024642716,4440.655359335199
2000-09-28,2903.787541011053,-1078.8182683581608,-1794.1772777256624,4463.357921906417
2000-09-29,2907.713157776744,-1077.6047046346466,-1801.52498641787,4485.9204887847645
2000-09-30,2912.51944398916,-1078.023323920394,-1809.0280915851076,4508.853833087244
2000-10-01,2917.8722581098464,-1078.6353270856275,-1816.6060257983029,4530.58366652844
2000-10-02,2924.7299456168503,-1078.1239071208513,-1824.804603606262,4553.383849709144
2000-10-03,2929.949694479296,-1077.014361955429,-1832.6835869101387,4576.193049356142
2000-10-04,2935.428770394924,-1076.3234088910363,-1840.7421960949682,4601.138278283433
2000-10-05,2941.2507891407636,-1075.8374078604772,-1849.096361140894,4626.4223718192325
2000-10-06,2947.7877586583336,-1074.7894387229737,-1856.7937419499895,4654.060436584453
2000-10-07,2953.8447763430922,-1074.7720195132517,-1864.1722044778992,4680.7230620944765
2000-10-08,2960.336478954931,-1076.2847543035352,-1871.8908836135365,4708.577071977923
2000-10-09,2966.2333864902043,-1077.641646414788,-1880.4076403022868,4736.987698226321
2000-10-10,2973.404992226929,-1078.9550910286175,-1888.5438708918816,4766.702611374295
2000-10-11,2980.276769064356,-1078.1991109198889,-1897.2305626498173,4795.790445565432
2000-10-12,2986.0514013169554,-1075.879472983921,-1906.678151568686,4825.752861006635
2000-10-13,2994.66072464794,-1075.4022064527733,-1917.2656255563018,4854.390724523808
2000-10-14,3002.747287847133,-1073.6002590804155,-1928.6105226676414,4884.059985569632
2000-10-15,3011.1470398696515,-1073.8882150400268,-1941.3440158635817,4912.784313686222
2000-10-16,3021.917234745953,-1074.0201124179948,-1953.9520390271643,4939.031489264407
2000-10-17,3030.741722262922,-1074.2049722426912,-1967.0322780750932,4963.9577716471
2000-10-18,3038.878042807935,-1074.8885108960137,-1980.4061517682098,4990.719930351042
2000-10-19,3048.394388767566,-1073.7405198254266,-1995.1099248502674,5017.03700914885
2000-10-20,3056.3797449472804,-1072.3068250028864,-2010.5392325309047,5042.359769004684
2000-10-21,3063.9186708623724,-1071.3264451209347,-2024.2295426609926,5067.944984209889
2000-10-22,3073.6020198110655,-1070.6334328388727,-2036.9319169639145,5093.706343043031
2000-10-23,3084.858385933838,-1070.93867199934,-2050.2409766386922,5120.997044688501
2000-10-24,3095.605169464873,-1073.2397842926575,-2064.0890889682996,5147.941431356393
2000-10-25,3107.422185538979,-1075.6001447834096,-2078.173818338651,5174.370064677882
2000-10-26,3117.648208470793,-1079.562208801234,-2092.7464377659885,5202.354934150914
2000-10-27,3128.813007843089,-1081.29173094919,-2106.9229480014674,5229.580707030779
2000-10-28,3141.610174796678,-1083.4840748590784,-2122.049409257891,5256.104260240761
2000-10-29,3154.471022719544,-1085.1859132702639,-2138.790996680064,5281.568045523043
2000-10-30,3167.86600104467,-1086.465195280756,-2156.0959818934766,5306.73024064327
2000-10-31,3181.548146326103,-1086.2130922588576,-2172.709253306182,5330.832269712378
2000-11-01,3195.1459700359937,-1087.0899847587734,-2191.491340277227,5355.223333218992
2000-11-02,3210.3934841517685,-1087.975446200349,-2210.259375454836,5380.208724677676
2000-11-03,3224.306798056803,-1089.1063935920492,-2228.41809208912,5404.5748178725025
2000-11-04,3239.081928919629,-1089.8427251138585,-2246.4733425283116,5430.092381583537
2000-11-05,3253.868524420773,-1090.9149443190981,-2265.141955209718,5455.687199657777
2000-11-06,3268.665462948407,-1092.3422967785675,-2283.7664383117767,5482.081714931275
2000-11-07,3285.006309587967,-1093.2148992233713,-2301.8677033314366,5507.839772141302
2000-11-08,3300.7688395767036,-1093.658715546501,-2320.6661199189907,5534.156229173189
2000-11-09,3315.950688089557,-1093.7358721541646,-2340.132078427942,5558.707314185834
2000-11-10,3332.7747553166037,-1093.012539512584,-2361.8379820321684,5582.518320528905
2000-11-11,3348.543203038772,-1091.48660908135,-2382.9685191334206,5606.235554004915
2000-11-12,3364.596906430296,-1091.1205738478916,-2403.7260045815524,5629.828065547873
2000-11-13,3382.1819170937724,-1090.161614118635,-2423.5737010076746,5651.47129790449
2000-11-14,3400.5311118284867,-1089.3514496554026,-2444.8880542893494,5673.741703302025
2000-11-15,3419.1829553305697,-1090.1695410763573,-2466.9614610356434,5694.190328624379
2000-11-16,3438.021461209427,-1090.5961155407845,-2489.0868751786393,5714.704032313994
2000-11-17,3456.872030619723,-1091.6778337199796,-2512.8831343192787,5733.443353817733
2000-11-18,3476.0251087047404,-1094.0292180699487,-2535.7932607949288,5752.23705933032
2000-11-19,3494.8944839228957,-1095.6861091178987,-2560.1227622250776,5769.629534082799
2000-11-20,3514.229969590928,-1098.2737511875184,-2584.3495075782016,5787.221384112601
2000-11-21,3532.3852140863623,-1100.2021969309742,-2608.11480117329,5807.260581384967
2000-11-22,3550.174416269696,-1101.209660562002,-2633.744527942173,5828.225626368792
2000-11-23,3569.262554092999,-1101.41724772968,-2658.3352758225374,5849.371303231527
2000-11-24,3587.280237797975,-1102.631678493325,-2683.0526269200373,5872.042771418592
2000-11-25,3605.7061725226367,-1103.607226640123,-2705.9541326528974,5895.081225565919
2000-11-26,3624.5290072678627,-1104.7042950739974,-2729.1417143175345,5919.025215059099
